plz,name,lat,lon
66133,Saarbrücken,49.246042277,7.06441005898
87659,Hopferau,47.6082347478,10.6440311177
09669,Frankenberg,50.9124864757,13.0747614782
09509,Pockau-Lengefeld (Pockau),50.7062789043,13.2491195453
72224,Ebhausen,48.6049769273,8.67630261424
07368,Remptendorf,50.5367430853,11.5997054585
77781,Biberach,48.3322283645,8.01086754258
76547,Sinzheim,48.7608395578,8.14380134571
21274,Undeloh,53.2078870465,9.92393600811
38820,Halberstadt,51.888965236,11.0420491595
93345,Hausen,48.8453509555,11.988226973
07551,Gera,50.8348351589,12.1104470658
86514,Ustersbach,48.3224307612,10.6399156705
73663,Berglen,48.8542607604,9.46901973579
57250,Netphen,50.908655701,8.16067273602
76149,Karlsruhe,49.049877708,8.38236897122
44309,Dortmund,51.5270638632,7.55606818137
91239,Henfenfeld,49.4978399026,11.3927422276
18059,"Rostock, Papendorf u.a.",54.0282437298,12.0857590183
13088,Berlin Weißensee,52.5601737588,13.4717597961
54668,Ferschweiler,49.8714163745,6.42753630901
36456,Barchfeld-Immelborn,50.7928604974,10.2903321784
24992,Jörl,54.6192847819,9.27676177301
79102,Freiburg im Breisgau,47.9874140765,7.86177533761
57636,Mammelzen,50.7021850688,7.67819865578
32805,Horn-Bad Meinberg,51.8702606896,8.96913819769
38329,Wittmar,52.1297436678,10.6441850049
73108,Gammelshausen,48.6395867706,9.65162672233
58097,Hagen,51.3719066216,7.47970881473
36148,Kalbach,50.4047432051,9.68416796987
77889,Seebach,48.5819055433,8.19426745385
67435,Neustadt an der Weinstraße,49.3469190435,8.19582411219
79369,Wyhl,48.1695361688,7.65002577174
44359,Dortmund,51.5713787042,7.39765664666
36452,Kaltennordheim,50.656563208,10.1324642185
87751,Heimertingen,48.0398265042,10.1613143424
97348,Rödelsee,49.6644143529,10.2418714715
94379,Sankt Englmar,49.0041747458,12.8207726523
83670,Bad Heilbrunn,47.7546638968,11.4507068351
85290,Geisenfeld,48.6838524233,11.6199707345
14163,Berlin Zehlendorf,52.4368813809,13.2385515005
40213,Düsseldorf,51.2244268897,6.77249784072
65468,Trebur,49.9097531483,8.38570498277
84183,Niederviehbach,48.6020353804,12.3831355625
60549,Frankfurt am Main,50.0427004927,8.5673393552
70619,Stuttgart,48.74489713,9.22135162476
88289,Waldburg,47.7575015316,9.722587657
87755,Kirchhaslach,48.1528975345,10.3210265813
87656,Germaringen,47.942846157,10.6800144829
06628,"Lanitz-Hassel-Tal, Molauer Land",51.1306057135,11.690631597
92655,Grafenwöhr,49.6839775761,11.8007727012
93176,Beratzhausen,49.1186486752,11.8213352903
57299,Burbach,50.7404036835,8.09441221945
67240,Bobenheim-Roxheim,49.5849744707,8.37349165372
47447,Moers,51.4175175805,6.61581722245
83661,Lenggries,47.5963367632,11.5343945545
71566,Althütte,48.928972357,9.5645581697
55606,Kirn,49.740049714,7.59361895965
52152,Simmerath,50.6340050941,6.26122056317
48720,Rosendahl,52.0142095275,7.19444547936
27412,"Tarmstedt, Breddorf u.a.",53.2373208598,9.10281218398
74731,Walldürn,49.5866606673,9.36414903708
34286,Spangenberg,51.1177090086,9.69365904972
93161,Sinzing,48.9847598742,11.9794359268
83131,Nußdorf a. Inn,47.7286580721,12.176389517
84550,Feichten a.d. Alz,48.0888251281,12.5998491034
09618,"Brand-Erbisdorf, Großhartmannsdorf",50.8195253002,13.3037449131
02627,"Weißenberg, Hochkirch u.a.",51.2742528348,14.4180161617
24253,Probsteierhagen,54.3629323536,10.2927946654
21526,Hohenhorn,53.4719989517,10.3731098275
23858,Reinfeld (Holstein),53.834748129,10.4809157914
71083,Herrenberg,48.597470689,8.86985970962
86756,Reimlingen,48.8285418379,10.5222806633
38373,"Süpplingen, Frellstedt",52.2239302483,10.9053005952
65385,Rüdesheim am Rhein,50.0191364503,7.89139066873
01734,Rabenau,50.9507006071,13.6660340898
78089,Unterkirnach,48.0580008132,8.35629413454
55218,Ingelheim am Rhein,49.9711347943,8.05897642595
19063,Schwerin,53.6076209136,11.4740554708
79588,Efringen-Kirchen,47.6717720836,7.56721979827
93101,Pfakofen,48.8596099039,12.2199702287
04651,Bad Lausick,51.1473946326,12.6587778689
04758,Oschatz,51.3383667268,13.1224653597
14055,Berlin Westend,52.5019289095,13.2447380818
35614,Aßlar,50.6137893961,8.44368805998
88639,Wald,47.9317619602,9.16684582003
74074,Heilbronn,49.1257827601,9.25007583373
89174,Altheim (Alb),48.582870605,10.0184399398
89150,Laichingen,48.485619403,9.68880159778
33613,Bielefeld,52.0470565047,8.52092312993
78343,Gaienhofen,47.6909425347,8.97432118571
31708,Ahnsen,52.2572848901,9.09741199011
31693,Hespe,52.3279892199,9.104487641
91587,Adelshofen,49.4515916225,10.1491236847
45473,Mülheim an der Ruhr,51.4434990976,6.88958720542
51109,Köln,50.944667855,7.07001867981
47829,Krefeld,51.3699253244,6.64128889365
65558,Burgschwalbach,50.3453961427,8.0361790061
67655,Kaiserslautern,49.4405585228,7.76678546071
26810,Westoverledingen,53.1479735876,7.44445131748
97256,Geroldshausen,49.6816347364,9.88830689176
21365,Adendorf,53.2864400321,10.4547087074
72766,Reutlingen,48.5295244469,9.23449772437
25576,Brokdorf,53.8740136217,9.3210277411
84174,Eching,48.4864347798,12.0492929753
10627,Berlin Charlottenburg,52.5079872168,13.302994626
45128,Essen,51.4459272376,7.01260672342
59609,Anröchte,51.548961809,8.30916465167
65183,Wiesbaden,50.0845865084,8.23740931104
33106,Paderborn,51.7200310366,8.6867421448
79108,Freiburg im Breisgau,48.0103245527,7.85907979896
56581,Melsbach,50.516260102,7.46356714934
67281,Kirchheim an der Weinstraße,49.5399041166,8.19054732017
54595,Prüm,50.220984418,6.41866122918
07381,Pößneck,50.7006314541,11.6206016918
72475,Bitz,48.2388856189,9.09276111667
18069,"Rostock, Lambrechtshagen",54.1021349042,12.0452571214
06888,Wittenberg,51.844997486,12.589668308
09577,Niederwiesa,50.8668233338,13.0174544664
91054,Erlangen,49.6028061034,11.0260946504
94258,Frauenau,48.9870203054,13.3237299497
12207,Berlin Lichtenfelde,52.4197640655,13.313294956
12529,Schönefeld,52.3680536779,13.5048060234
95512,Neudrossenfeld,50.0252408028,11.4973579539
80469,München,48.1278890405,11.5713586392
02625,Bautzen,51.1910872452,14.4146934137
06464,Seeland,51.788852471,11.3721212835
58579,Schalksmühle,51.2568528383,7.55873585094
56472,Nisterau u.a.,50.6653810569,7.99011405352
55435,Gau-Algesheim,49.9499069256,8.01266925183
49586,"Merzen, Neuenkirchen",52.4432172882,7.81242730329
55624,Rhaunen,49.8697528191,7.3327754446
17033,Neubrandenburg,53.5327115628,13.2254130129
86561,Aresing,48.5235346508,11.294565638
67067,Ludwigshafen am Rhein,49.4576733698,8.41019404194
70839,Gerlingen,48.7886374532,9.06282023891
71570,Oppenweiler,48.9937306395,9.45902233091
36282,Hauneck,50.8236412024,9.72956482652
20257,Hamburg,53.5752947023,9.94485981393
23714,"Malente, Kirchnüchel",54.1912700804,10.58692535
56414,"Meudt, Molsberg, Hundsangen, Niederahr u.a.",50.4826707931,7.93124795891
25358,Horst,53.8172594023,9.60551825307
94533,Buchhofen,48.7016408755,12.9308890112
60437,Frankfurt am Main,50.1974592657,8.6819594037
35114,Haina,51.0359464031,8.9856317839
71093,Weil im Schönbuch,48.6177014212,9.06064087674
07570,"Weida, Harth-Pöllnitz, Wünschendorf",50.769933473,12.0255437679
18439,Stralsund,54.2788664002,13.1126395823
97280,Remlingen,49.812223936,9.69305505451
87758,Kronburg,47.902831901,10.1506276235
93343,Essing,48.940497333,11.803947338
96196,Wattendorf,50.029849935,11.1362361719
86674,Baar,48.5838922898,10.9662885366
77933,Lahr/Schwarzwald,48.3354772348,7.87227443519
67245,Lambsheim,49.5185341416,8.28863122593
49459,"Lembruch, Burlage",52.547384281,8.38422508954
23845,Seth,53.8310805939,10.1690152786
31559,"Haste, Hohnhorst",52.3767718088,9.37623345267
84555,Jettenbach,48.1611918341,12.3736285247
94094,Rotthalmünster,48.360386261,13.1917642521
27404,"Zeven, Elsdorf",53.2869156244,9.28855222927
89353,Glött,48.5013660795,10.4880350246
55237,Flonheim,49.7872787069,8.04658568106
66894,Bechhofen,49.351381676,7.46385596572
37412,"Herzberg, Elbingerode, Hörden",51.6341408628,10.3388785708
76227,Karlsruhe,48.9926433511,8.47444295376
63225,Langen,49.9922467403,8.66165906513
34549,Edertal,51.1634524083,9.07549691088
25557,"Hanerau-Hademarschen, Seefeld u.a.",54.1149579193,9.40726765181
06333,"Hettstedt, Endorf",51.7083194079,11.3743886505
34127,Kassel,51.3357111169,9.48956175619
24986,Mittelangeln,54.6782952542,9.59334569145
91796,Ettenstatt,49.0760889746,11.0629473687
22395,Hamburg,53.6700688052,10.1192154299
73450,Neresheim,48.7813555098,10.3286959354
91522,Ansbach,49.2921931121,10.5637176661
99998,"Körner, Weinbergen",51.2128899282,10.5528691667
78112,St. Georgen,48.1227542023,8.32927748271
79695,Wieden,47.8436972045,7.88915276672
65558,Burgschwalbach,50.3945366259,8.00784565608
65555,Limburg,50.4171216806,8.06696929806
56424,"Mogendorf, Ebernhahn, Staudt u.a.",50.4906112758,7.74937514198
27628,Hagen,53.348680676,8.6261649247
25845,"Nordstrand, Elisabeth-Sophien-Koog, Südfall",54.4988871989,8.88297240397
28359,Bremen,53.1025999877,8.86309829963
09249,Taura b. Burgstädt,50.9108763859,12.8556918203
94264,Langdorf,49.0267921445,13.1525338762
51105,Köln,50.9182547514,6.99651396437
66386,Sankt Ingbert,49.273743969,7.13211045619
08289,Schneeberg,50.5925503261,12.6205663735
32049,Herford,52.1356048334,8.70801148978
27252,Schwaförden,52.7397733837,8.83994791739
70599,Stuttgart,48.7122830072,9.20438816804
95463,Bindlach,49.9961339261,11.6022951676
55576,Sprendlingen,49.8616201521,7.98169764799
37085,Göttingen,51.5221517072,9.97175117173
39619,Arendsee,52.8487923612,11.45095364
66740,Saarlouis,49.3111121465,6.74750208448
22961,Hoisdorf,53.6732368729,10.3430118475
32791,Lage,51.9822912274,8.77749641301
63179,Obertshausen,50.072287872,8.86232492472
36280,Oberaula,50.8527216486,9.46436557919
65554,Limburg,50.4352865973,8.08065810622
49324,Melle,52.21153981,8.33270720955
94365,Parkstetten,48.9201158912,12.6051025215
18573,Samtens,54.3599725877,13.2434278758
99510,Apolda,51.0315950604,11.5001460611
38524,Sassenburg,52.5325161418,10.6473831857
70197,Stuttgart,48.7711833417,9.11283283486
70469,Stuttgart,48.8110794217,9.15398327494
72531,Hohenstein,48.3402917074,9.36001839517
55450,Langenlonsheim,49.9036948883,7.8817663693
28717,Bremen,53.1719392645,8.69179459682
73268,Erkenbrechtsweiler,48.5510409653,9.42782074815
84069,Schierling,48.825611555,12.1587365583
85304,Ilmmünster,48.4900948667,11.5148814495
98559,Oberhof,50.6796093006,10.7047771069
33813,Oerlinghausen,51.9479462677,8.67573572755
61203,Reichelsheim (Wetterau),50.3536247436,8.86085992986
74385,Pleidelsheim,48.9589159924,9.21131536314
63877,Sailauf,50.0369684145,9.26606167827
95482,Gefrees,50.0940721426,11.7327737879
13057,Berlin Falkenberg,52.5716426616,13.5417322499
54426,Malborn,49.7124858301,7.02128663738
55497,"Ellern (Hunsrück), Schnorbach",49.983167777,7.63328924142
53721,Siegburg,50.8052828793,7.23770486404
32369,Rahden,52.4568116544,8.62647689921
78567,Fridingen an der Donau,48.0198413339,8.93253366981
74354,Besigheim,49.0217479085,9.20810107732
97264,Helmstadt,49.7576681826,9.70514180453
45136,Essen,51.4366554797,7.04118760919
84085,Langquaid,48.8301619443,12.051565966
93179,Brennberg,49.074156848,12.3850047639
83119,Obing,48.0141864475,12.4005829907
97483,Eltmann,49.9588836561,10.6686416005
90556,Cadolzburg,49.4588152051,10.8495467974
67354,Römerberg,49.2782012493,8.40972210396
89160,Dornstadt,48.4846689321,9.89117734936
73111,Lauterstein,48.72012757,9.89112899909
64572,Büttelborn,49.9112716678,8.53448336597
09488,Wiesa,50.6188273014,13.0102651867
06647,"Bad Bibra, Finne u.a.",51.1967340014,11.533553901
93349,Mindelstetten,48.8540378446,11.6365687535
36381,Schlüchtern,50.3565136574,9.55519872379
26489,Ochtersum,53.6102778485,7.52541360016
46045,Oberhausen,51.4670366982,6.85933332244
56858,Peterswald-Löffelscheid u.a.,50.068606037,7.27413860105
88454,Hochdorf,48.0251399634,9.79200574879
36208,Wildeck,50.9539820599,9.9819273906
32469,Petershagen,52.3999185054,8.99689762974
72458,Albstadt,48.1986061781,9.0271089656
91809,Wellheim,48.8189599469,11.0996587494
86853,Langerringen,48.1259550545,10.7486057923
58099,Hagen,51.4002031332,7.487857752
53474,Bad Neuenahr-Ahrweiler,50.5296751668,7.12512246982
59425,Unna,51.5246235968,7.64805754952
65929,Frankfurt am Main,50.0998393152,8.53474536203
32479,Hille,52.3320565668,8.76971047603
64756,Mossautal,49.6446594067,8.91582480006
78359,Orsingen-Nenzingen,47.8398495757,8.93365321477
71394,Kernen im Remstal,48.7915979789,9.32946138291
91241,Kirchensittenbach,49.5705696696,11.4243796539
07389,Ranis,50.6543021364,11.6843805722
96487,Dörfles-Esbach,50.2870085789,10.9991551905
33824,Werther (Westf.),52.0836832867,8.41764831929
94536,Eppenschlag,48.8932316823,13.3035628121
64584,Biebesheim am Rhein,49.7829542283,8.45484788014
78266,Büsingen am Hochrhein,47.7002239552,8.68938802623
25569,Kremperheide,53.8784612182,9.45640113751
76857,"Albersweiler, Silz u.a.",49.2290229334,7.9453200353
65624,Altendiez,50.3711152756,7.96318066953
65629,Niederneisen,50.3331751611,8.04837524464
76872,Steinweiler,49.0925385284,8.13745008229
55483,Dickenschied u.a.,49.9716308009,7.43258277193
91364,Unterleinleiter,49.8274138305,11.1709120426
91327,Gößweinstein,49.7612912915,11.3229978877
91282,Betzenstein,49.672678065,11.4154877757
94152,Neuhaus a. Inn,48.4500252706,13.4114178643
41472,Neuss,51.1589512542,6.6537606148
83646,"Bad Tölz, Wackersberg",47.7544915263,11.5337183197
85126,Münchsmünster,48.7651632103,11.6761164058
06369,Südliches Anhalt u.a.,51.7268863336,11.8916409941
23560,Lübeck,53.815723168,10.640232604
91086,Aurachtal,49.5798509236,10.8175458419
38382,Beierstedt,52.0671188134,10.8534449813
20457,Hamburg,53.5326157091,9.97848808932
21107,Hamburg,53.501339003,9.97420703807
38640,Goslar,51.9097075622,10.433161563
72144,Dußlingen,48.4541692818,9.04786191798
21682,Stade,53.6051175169,9.45900744944
45897,Gelsenkirchen,51.558417891,7.04370635067
67824,Feilbingert,49.7775626575,7.78973530234
44227,Dortmund,51.4656134176,7.42157902565
97288,Theilheim,49.7595777964,10.0331107686
37191,Katlenburg-Lindau,51.6650688207,10.0974073376
87544,Blaichach,47.5024675553,10.1858423565
99826,Mihla,51.0789033278,10.3445586234
29581,Gerdau,52.9635498641,10.4228022494
38124,Braunschweig,52.2138007466,10.5248685807
19065,Pinnow,53.6200921378,11.5511750932
48499,Salzbergen,52.3202590736,7.35273893568
97497,Dingolshausen,49.910437908,10.3977636336
89368,Winterbach,48.4659570533,10.4988554099
64569,Nauheim,49.9514026977,8.46851269061
35440,Linden,50.5324270057,8.66844903378
96523,Steinach,50.4335641842,11.1610181021
29396,Schönewörde,52.625511139,10.6427756123
76863,Herxheim,49.1449431281,8.21675490008
68647,Biblis,49.6881083609,8.42567555123
83242,Reit im Winkl,47.6676438805,12.5210123436
04317,Leipzig,51.3305139549,12.4039195334
06888,Wittenberg,51.9174531431,12.6932241827
94574,Wallerfing,48.6868572577,12.8775458168
61462,Königstein im Taunus,50.1925891179,8.46181026847
75387,Neubulach,48.6610339687,8.67429545113
70192,Stuttgart,48.7960774076,9.16334003852
88709,Meersburg,47.6790127062,9.32001127577
07745,Jena,50.904797819,11.562422206
31199,Diekholzen,52.0923324225,9.9449600458
38229,Salzgitter,52.1225551833,10.3600280939
38542,Leiferde,52.4486002619,10.4350608938
91802,Meinheim,49.0257472927,10.8035677209
25377,"Kollmar, Pagensand",53.7478337794,9.48908655
04928,"Plessa, Schraden",51.4626050015,13.6382175196
54518,"Niersbach, Sehlem, Plein u.a.",49.9412460068,6.83074294514
66132,Saarbrücken,49.2254374549,7.07833975257
49549,Ladbergen,52.1308345432,7.76249197701
56427,Siershahn,50.4843801185,7.77383918556
44867,Bochum,51.4461740853,7.14959059679
16559,Liebenwalde,52.8600361021,13.3990688685
72108,Rottenburg am Neckar,48.5194305857,8.9877290425
70734,Fellbach,48.8002397546,9.28426497266
91792,Ellingen,49.0716561469,10.932247375
37299,Weißenborn,51.1186795967,10.1265598845
49843,"Uelsen, Halle, Gölenkamp, Getelo",52.4877728551,6.88437919366
40593,Düsseldorf,51.1426265494,6.871972707
51379,Leverkusen,51.0702850308,7.00103346393
35688,Dillenburg,50.7418181044,8.36200488195
77656,Offenburg,48.4633415468,7.92245679561
48324,Sendenhorst,51.853454144,7.79060384692
79292,Pfaffenweiler,47.9382112894,7.75942384711
44137,Dortmund,51.508204533,7.44878217958
17139,Malchin,53.7217529923,12.7632981536
74389,Cleebronn,49.0418719816,9.02798502967
99837,Berka/ Werra,50.9233637245,10.0855203079
21483,Gülzow,53.4286951849,10.5394497561
19300,Grabow u.a.,53.2476050152,11.5997978655
95505,Immenreuth,49.9520694752,11.8068437739
56348,"Bornich, Patersberg",50.1891937756,7.65911928198
77975,Ringsheim,48.249822075,7.76913079093
42111,Wuppertal,51.2949570795,7.14050582712
17379,Ferdinandshof u.a.,53.6610037934,13.8425495276
87527,Sonthofen,47.5025473302,10.2913153306
39524,Sandau,52.6481924914,12.0863914656
10787,Berlin Tiergarten,52.5078600673,13.3438868698
37235,Hessisch Lichtenau,51.1952052262,9.74594178626
95704,Pullenreuth,49.9180182723,12.0061200051
92253,Schnaittenbach,49.5372166838,12.0434556847
04617,"Rositz, Starkenberg, Treben",51.0521338746,12.4550340269
97271,Kleinrinderfeld,49.7026327687,9.84479568879
98547,Viernau u.a.,50.6369880286,10.5110502954
88515,Langenenslingen,48.1666739227,9.35034032114
73547,Lorch,48.7972935505,9.67786000712
56379,Singhofen,50.3618572299,7.77914250238
06231,Bad Dürrenberg,51.2843129489,12.0955878614
18195,"Tessin, Grammow u.a.",54.0274734846,12.4985205217
01616,Strehla,51.3615200351,13.2298952252
86573,Obergriesbach,48.4243607157,11.0473282668
29574,Ebstorf,53.0237206985,10.4169431068
32107,Bad Salzuflen,52.0583634003,8.71131761885
71263,Weil der Stadt,48.7599642632,8.86407773034
63773,Goldbach,50.0065302989,9.17559154007
55263,Wackernheim,49.9725061711,8.12684928675
27389,"Fintel, Lauenbrück u.a.",53.2018912945,9.5986086876
55758,Niederwörresbach,49.7096872298,7.45857934397
71701,Schwieberdingen,48.8769070925,9.07722446454
79837,"St. Blasien, Ibach",47.7727804571,8.09528627194
76456,Kuppenheim,48.8188998425,8.26696815387
35685,Dillenburg,50.771206691,8.26134442799
97846,Partenstein,50.0480034548,9.52021347936
56291,Leiningen,50.1003279787,7.5869825891
56338,Braubach,50.2742535778,7.71882406747
88339,Bad Waldsee,47.9179817911,9.7494302165
22559,Hamburg,53.5875792341,9.76096941593
86872,Scherstetten,48.1904864319,10.6455183825
90607,Rückersdorf,49.506073914,11.2413198233
17449,Karlshagen,54.1750590866,13.8115497962
54309,Newel,49.8097732118,6.60396660437
45468,Mülheim an der Ruhr,51.4278903544,6.88614734166
45896,Gelsenkirchen,51.6064395411,7.02982027856
45359,Essen,51.4651607102,6.92456384413
67105,Schifferstadt,49.3832668845,8.37105281303
55127,Mainz,49.9650477353,8.20768018724
77776,Bad Rippoldsau-Schapbach,48.4140573162,8.29617750076
41189,Mönchengladbach,51.1139621351,6.39857037923
54657,"Badem, Gindorf, Neidenbach",50.0089378509,6.623767297
47137,Duisburg,51.4712142827,6.76983699097
79183,Waldkirch,48.0894150868,7.96964466973
67307,Göllheim,49.5877067123,8.03152839234
25486,Alveslohe,53.7901917086,9.91517013403
73499,Wört,49.0305004873,10.2688592376
95466,"Weidenberg, Kirchenpingarten",49.9383528729,11.7359294695
98744,Oberweißbach u.a.,50.5813614515,11.1435793709
39444,Hecklingen,51.8689843606,11.4573490053
60488,Frankfurt am Main,50.1415998871,8.61501527959
27749,Delmenhorst,53.0482836042,8.63968951752
69115,Heidelberg,49.4038125703,8.67918346689
78247,Hilzingen,47.7803358461,8.76077777423
27257,Affinghausen und Sudwalde,52.7900036478,8.84923272665
74862,Binau,49.374515414,9.07754752933
