entry_id,customer_id,admission,time
549,9108,Abo,2024-01-06 12:59:10.174301
550,1476,USC,2024-01-06 13:27:37.220899
551,690,USC,2024-01-06 14:02:37.288625
552,2856,Tageseintritt,2024-01-06 11:11:00.037906
553,7547,Abo,2024-01-06 14:35:38.090371
554,7241,Abo,2024-01-06 13:20:34.179373
555,5257,Abo,2024-01-06 10:00:00.000000
556,1836,USC,2024-01-06 12:13:40.817745
557,8606,USC,2024-01-06 11:48:50.953940
558,8686,Tageseintritt,2024-01-06 16:01:07.744202
559,520,Tageseintritt,2024-01-06 13:13:59.938148
560,8649,Tageseintritt,2024-01-06 14:51:11.080849
561,8220,Abo,2024-01-06 10:47:26.304580
562,8316,USC,2024-01-06 10:00:00.000000
563,206,USC,2024-01-06 11:02:02.376059
564,8,USC,2024-01-06 14:46:23.959532
565,4582,USC,2024-01-06 10:00:00.000000
566,3730,Tageseintritt,2024-01-06 10:00:00.000000
567,915,Tageseintritt,2024-01-06 14:54:57.226896
568,6682,USC,2024-01-06 16:47:05.476545
569,9240,USC,2024-01-06 13:59:34.332356
570,8333,Tageseintritt,2024-01-06 19:46:53.754245
571,3377,Tageseintritt,2024-01-06 17:19:10.613716
572,3669,USC,2024-01-06 15:57:37.200256
573,3,Abo,2024-01-06 19:30:58.567066
574,3525,USC,2024-01-06 17:31:58.094393
575,3998,Tageseintritt,2024-01-06 15:54:58.725651
576,5531,Tageseintritt,2024-01-06 18:00:56.733205
577,4804,USC,2024-01-06 19:47:39.947577
578,6608,USC,2024-01-06 15:11:45.169686
579,1646,USC,2024-01-06 15:33:50.675570
580,4457,USC,2024-01-06 14:31:18.525093
581,5496,USC,2024-01-06 14:41:52.009237
582,2073,USC,2024-01-06 20:32:19.396545
583,9313,USC,2024-01-06 12:46:33.762164
584,8838,USC,2024-01-06 19:44:49.244546
585,2213,USC,2024-01-06 18:05:36.124675
586,1312,Abo,2024-01-06 16:29:49.786686
587,6646,USC,2024-01-06 14:37:06.953394
588,1169,USC,2024-01-06 16:47:33.374162
589,182,USC,2024-01-06 17:56:59.258140
590,8437,USC,2024-01-06 19:20:06.664988
591,1391,Tageseintritt,2024-01-06 13:55:59.565581
592,9132,USC,2024-01-06 17:06:51.868151
593,64,USC,2024-01-06 19:33:52.481097
594,2,USC,2024-01-06 17:06:02.819723
595,3190,Abo,2024-01-06 15:59:38.968926
596,2787,USC,2024-01-06 18:15:43.456181
597,716,Tageseintritt,2024-01-06 16:53:59.335529
598,7838,Abo,2024-01-06 17:35:45.562277
599,406,USC,2024-01-06 12:45:29.336237
600,5449,USC,2024-01-06 17:28:21.369218
601,7470,USC,2024-01-06 14:36:20.772530
602,3624,USC,2024-01-06 18:19:13.134237
603,1776,Abo,2024-01-06 16:20:57.434170
604,9701,USC,2024-01-06 16:42:59.930063
605,2108,Abo,2024-01-06 17:22:15.890189
606,1042,USC,2024-01-06 17:19:32.847177
607,7874,Abo,2024-01-06 14:11:04.467526
608,6924,Abo,2024-01-06 17:19:22.687052
609,3186,USC,2024-01-06 20:30:38.414488
610,159,Tageseintritt,2024-01-06 19:11:42.818257
611,5028,Tageseintritt,2024-01-06 18:39:36.530028
612,9680,USC,2024-01-06 20:14:00.953678
613,5840,USC,2024-01-06 19:51:41.518060
614,567,USC,2024-01-06 19:24:34.629460
615,4975,USC,2024-01-06 20:18:29.472607
616,2687,Abo,2024-01-06 21:25:29.547791
617,7100,USC,2024-01-06 19:09:10.274694
618,3751,USC,2024-01-06 19:06:16.341652
619,9703,Tageseintritt,2024-01-06 21:38:57.005264
620,879,USC,2024-01-06 22:00:00.000000
621,6996,USC,2024-01-06 18:07:44.844810
622,2378,USC,2024-01-06 19:55:32.679854
623,7367,USC,2024-01-06 18:52:17.960327
624,4915,Abo,2024-01-06 19:01:59.246093
625,2859,Abo,2024-01-06 20:47:04.014435
626,8185,USC,2024-01-06 18:34:51.771203
627,5124,USC,2024-01-06 21:07:41.751793
628,526,USC,2024-01-06 17:53:49.693198
629,8264,Tageseintritt,2024-01-06 21:13:43.448133
630,6277,USC,2024-01-06 22:00:00.000000
631,3767,USC,2024-01-06 20:20:35.493834
632,1392,Tageseintritt,2024-01-06 20:43:16.514185
633,5701,Tageseintritt,2024-01-06 21:06:35.005197
634,8587,USC,2024-01-06 21:23:13.966973
635,7570,Tageseintritt,2024-01-06 19:15:15.812116
636,877,Tageseintritt,2024-01-06 17:34:49.178870
637,7163,USC,2024-01-06 19:27:08.847405
638,3047,USC,2024-01-07 10:00:00.000000
639,7625,Tageseintritt,2024-01-07 10:00:00.000000
640,133,USC,2024-01-07 11:04:29.654667
641,2986,USC,2024-01-07 15:58:59.097145
642,1385,USC,2024-01-07 13:50:07.312416
643,7626,USC,2024-01-07 10:00:00.000000
644,6571,Tageseintritt,2024-01-07 12:35:23.367501
645,4291,USC,2024-01-07 12:51:36.627032
646,1915,USC,2024-01-07 15:59:06.808014
647,1049,USC,2024-01-07 12:12:53.341418
648,4713,Tageseintritt,2024-01-07 12:36:05.214990
649,1115,USC,2024-01-07 13:27:27.430114
650,1084,Tageseintritt,2024-01-07 13:37:04.388163
651,72,USC,2024-01-07 12:02:14.404371
652,4928,Tageseintritt,2024-01-07 13:46:25.890091
653,9074,Abo,2024-01-07 13:24:19.973905
654,4699,Tageseintritt,2024-01-07 11:36:42.486177
655,5855,Tageseintritt,2024-01-07 10:00:00.000000
656,4153,USC,2024-01-07 15:17:33.479081
657,7013,USC,2024-01-07 14:10:59.799287
658,2650,Tageseintritt,2024-01-07 11:42:15.603225
659,2833,USC,2024-01-07 10:33:36.419413
660,9741,USC,2024-01-07 12:21:24.049095
661,4991,USC,2024-01-07 15:57:15.234344
662,459,USC,2024-01-07 17:50:53.047016
663,5512,USC,2024-01-07 10:15:29.477988
664,3818,Abo,2024-01-07 12:58:21.098645
665,7383,Abo,2024-01-07 11:29:55.429056
666,8138,Abo,2024-01-07 17:08:50.594311
667,7108,Tageseintritt,2024-01-07 10:17:05.204788
668,9732,USC,2024-01-07 13:49:49.183907
669,5357,USC,2024-01-07 13:15:17.521828
670,4628,Tageseintritt,2024-01-07 13:23:27.100877
671,3503,USC,2024-01-07 16:29:32.454031
672,4249,USC,2024-01-07 11:38:26.923502
673,3894,USC,2024-01-07 12:50:28.663749
674,3234,USC,2024-01-07 14:07:15.390913
675,7688,USC,2024-01-07 12:16:19.110197
676,238,Abo,2024-01-07 12:04:19.525892
677,4147,USC,2024-01-07 14:34:17.161114
678,5841,Tageseintritt,2024-01-07 12:09:48.705373
679,1009,USC,2024-01-07 12:25:58.766827
680,4534,Abo,2024-01-07 13:05:51.292591
681,6697,USC,2024-01-07 11:57:33.936752
682,2394,Tageseintritt,2024-01-07 11:41:30.871309
683,3147,Tageseintritt,2024-01-07 14:40:27.536651
684,3571,USC,2024-01-07 10:00:00.000000
685,5683,Tageseintritt,2024-01-07 10:00:00.000000
686,6684,USC,2024-01-07 11:07:46.390140
687,6555,USC,2024-01-07 13:39:37.266767
688,7798,USC,2024-01-07 16:22:52.366630
689,6061,USC,2024-01-07 10:24:37.089415
690,2947,Tageseintritt,2024-01-07 12:14:44.436625
691,5753,USC,2024-01-07 12:04:39.220432
692,8508,Abo,2024-01-07 15:54:51.014290
693,6525,Abo,2024-01-07 10:00:00.000000
694,8152,USC,2024-01-07 13:00:37.944463
695,5817,Tageseintritt,2024-01-07 10:04:09.672898
696,2683,USC,2024-01-07 12:48:47.231326
697,5210,Abo,2024-01-07 10:59:57.386454
698,7197,Tageseintritt,2024-01-07 10:32:15.865216
699,648,USC,2024-01-07 10:00:00.000000
700,3481,USC,2024-01-07 14:14:46.110002
701,3904,USC,2024-01-07 10:00:00.000000
702,9253,USC,2024-01-07 12:13:16.282973
703,3715,Abo,2024-01-07 13:53:35.788111
704,3177,Tageseintritt,2024-01-07 14:09:11.652517
705,8926,Abo,2024-01-07 10:33:32.301997
706,3046,USC,2024-01-07 14:41:37.196629
707,342,Tageseintritt,2024-01-07 15:46:05.272888
708,9471,Tageseintritt,2024-01-07 12:09:24.443473
709,1047,USC,2024-01-07 14:22:58.584542
710,2449,USC,2024-01-07 11:47:02.965172
711,3491,Tageseintritt,2024-01-07 11:09:28.891143
712,9445,Abo,2024-01-07 14:43:56.614231
713,4800,Tageseintritt,2024-01-07 11:13:04.196264
714,1673,Tageseintritt,2024-01-07 10:13:50.449750
715,7517,Abo,2024-01-07 11:27:16.120080
716,9788,USC,2024-01-07 12:06:41.904646
717,2091,Tageseintritt,2024-01-07 16:05:03.877678
718,8646,USC,2024-01-07 16:29:04.808816
719,3895,Abo,2024-01-07 20:18:56.300428
720,5304,USC,2024-01-07 17:45:01.902364
721,7568,USC,2024-01-07 17:34:13.254222
722,780,USC,2024-01-07 17:12:35.797043
723,9218,USC,2024-01-07 13:59:51.788410
724,5045,USC,2024-01-07 18:47:29.729265
725,8630,USC,2024-01-07 15:33:26.380757
726,7959,USC,2024-01-07 19:49:06.669775
727,7203,Tageseintritt,2024-01-07 15:38:17.828693
728,3970,Tageseintritt,2024-01-07 15:22:29.961228
729,3283,USC,2024-01-07 17:56:21.751645
730,5817,Tageseintritt,2024-01-07 16:54:45.228665
731,7613,USC,2024-01-07 18:19:53.764513
732,5072,USC,2024-01-07 17:28:00.228683
733,3118,Tageseintritt,2024-01-07 16:15:29.750802
734,1831,Tageseintritt,2024-01-07 19:11:41.058597
735,6517,Tageseintritt,2024-01-07 16:10:11.166338
736,826,USC,2024-01-07 16:46:08.617653
737,5800,Tageseintritt,2024-01-07 19:07:06.040766
738,2168,USC,2024-01-07 15:29:54.601764
739,6782,USC,2024-01-07 17:11:43.705602
740,6,USC,2024-01-07 18:09:50.166178
741,1547,Tageseintritt,2024-01-07 15:06:49.303331
742,5180,USC,2024-01-07 16:01:37.336520
743,8504,USC,2024-01-07 15:26:42.379489
744,9392,Tageseintritt,2024-01-07 17:30:35.769825
745,2321,USC,2024-01-07 17:30:27.144109
746,7495,USC,2024-01-07 17:29:48.025258
747,1727,USC,2024-01-07 15:07:26.434083
748,9662,USC,2024-01-07 16:32:40.706294
749,5685,USC,2024-01-07 18:12:02.991042
750,7501,USC,2024-01-07 17:45:00.165865
751,2470,USC,2024-01-07 19:13:55.047063
752,5375,USC,2024-01-07 15:11:14.320217
753,4600,USC,2024-01-07 15:22:52.600176
754,7859,USC,2024-01-07 18:31:21.038519
755,416,USC,2024-01-07 17:04:21.644809
756,7370,Tageseintritt,2024-01-07 16:30:07.236570
757,6007,Abo,2024-01-07 20:16:16.959087
758,7185,Abo,2024-01-07 16:14:59.780254
759,6572,USC,2024-01-07 16:16:29.700093
760,944,Tageseintritt,2024-01-07 19:23:36.911549
761,6984,Abo,2024-01-07 18:03:30.015817
762,973,USC,2024-01-07 17:57:14.675634
763,429,USC,2024-01-07 17:06:20.419211
764,8690,Tageseintritt,2024-01-07 18:44:52.215167
765,3592,Abo,2024-01-07 18:39:28.616150
766,3856,Abo,2024-01-07 20:05:28.540833
767,2505,USC,2024-01-07 19:06:56.439098
768,1302,Tageseintritt,2024-01-07 21:13:07.680962
769,7679,Tageseintritt,2024-01-07 19:21:42.204880
770,7477,USC,2024-01-07 19:16:51.108367
771,2090,Tageseintritt,2024-01-07 19:42:04.680504
772,1364,USC,2024-01-07 19:18:00.798945
773,6409,Tageseintritt,2024-01-07 21:01:42.985733
774,4742,Tageseintritt,2024-01-07 20:51:04.387131
775,8578,Abo,2024-01-07 18:39:12.228483
776,2165,Tageseintritt,2024-01-07 20:15:03.377697
777,1631,USC,2024-01-07 19:10:27.877296
778,7345,Abo,2024-01-07 20:53:50.550934
779,7371,Abo,2024-01-07 20:32:19.592892
780,8784,Tageseintritt,2024-01-07 18:39:37.387894
781,7301,USC,2024-01-07 20:30:18.694900
782,8620,USC,2024-01-07 20:22:17.714744
783,3552,USC,2024-01-07 19:57:41.888250
784,2130,Abo,2024-01-07 20:45:04.600999
785,668,USC,2024-01-07 19:54:32.433546
786,383,USC,2024-01-07 20:28:09.101217
787,5683,Tageseintritt,2024-01-07 19:48:59.793644
788,5653,USC,2024-01-07 21:36:56.404225
789,6199,USC,2024-01-07 20:53:13.255019
790,7116,Tageseintritt,2024-01-07 18:57:27.984029
791,3834,USC,2024-01-07 20:20:57.399262
792,2362,USC,2024-01-07 20:07:00.626624
793,244,USC,2024-01-07 20:52:27.029799
794,379,Abo,2024-01-07 20:08:52.568168
795,1556,USC,2024-01-08 16:42:30.539932
796,4283,Tageseintritt,2024-01-08 13:20:12.972333
797,6639,Abo,2024-01-08 14:23:22.311956
798,3575,USC,2024-01-08 14:21:11.727349
799,7414,Tageseintritt,2024-01-08 15:13:57.213024
800,8850,Tageseintritt,2024-01-08 18:25:31.299309
801,3528,USC,2024-01-08 13:45:44.765477
802,6166,Abo,2024-01-08 17:32:16.923370
803,1957,USC,2024-01-08 15:28:58.807839
804,3671,USC,2024-01-08 19:51:42.279809
805,6989,USC,2024-01-08 16:56:06.615981
806,2062,Abo,2024-01-08 14:06:36.173503
807,6135,Abo,2024-01-08 12:54:12.848716
808,2507,USC,2024-01-08 17:37:10.207833
809,3653,Abo,2024-01-08 16:29:52.487356
810,921,USC,2024-01-08 15:33:48.120287
811,1590,USC,2024-01-08 14:55:35.196020
812,70,USC,2024-01-08 14:01:25.630142
813,6710,USC,2024-01-08 19:17:23.221802
814,6322,USC,2024-01-08 19:03:40.110247
815,949,USC,2024-01-08 17:12:26.863800
816,9943,Tageseintritt,2024-01-08 19:36:45.245923
817,1951,USC,2024-01-08 17:34:48.354106
818,9694,Tageseintritt,2024-01-08 20:26:18.487478
819,2602,USC,2024-01-08 20:36:18.104099
820,1889,USC,2024-01-08 14:29:50.566781
821,4327,USC,2024-01-08 18:55:29.573286
822,9486,USC,2024-01-08 16:41:14.339950
823,6191,USC,2024-01-08 17:59:40.614105
824,8340,USC,2024-01-08 14:18:03.532175
825,2647,USC,2024-01-08 19:15:47.296892
826,8125,USC,2024-01-08 18:24:17.880243
827,4174,Tageseintritt,2024-01-08 14:41:22.848567
828,4784,USC,2024-01-08 17:47:51.318787
829,2766,Abo,2024-01-08 14:54:29.368071
830,3113,Abo,2024-01-08 17:35:18.138962
831,1048,USC,2024-01-08 15:06:46.771192
832,7085,USC,2024-01-08 18:16:50.608564
833,4288,USC,2024-01-08 16:33:45.906370
834,1781,Abo,2024-01-08 21:10:39.743110
835,5470,Tageseintritt,2024-01-08 15:45:15.040175
836,4170,Abo,2024-01-08 15:49:13.548180
837,2810,USC,2024-01-08 18:49:01.782870
838,7795,Abo,2024-01-08 18:06:51.705423
839,6881,USC,2024-01-08 17:26:44.491208
840,3513,Tageseintritt,2024-01-08 18:49:16.854688
841,712,USC,2024-01-08 18:38:50.962571
842,8640,Tageseintritt,2024-01-08 18:52:59.569273
843,847,Abo,2024-01-08 18:54:18.126356
844,6546,USC,2024-01-08 19:33:59.259960
845,5150,USC,2024-01-08 14:29:22.521581
846,3872,Abo,2024-01-08 16:39:17.315645
847,6621,Abo,2024-01-08 14:55:43.371524
848,1841,USC,2024-01-08 17:42:55.992492
849,7708,Tageseintritt,2024-01-08 15:08:55.745767
850,4714,Abo,2024-01-08 15:08:49.364548
851,5470,Tageseintritt,2024-01-08 19:35:25.319152
852,4299,Abo,2024-01-08 20:30:32.101378
853,4429,USC,2024-01-08 17:28:26.171485
854,1853,USC,2024-01-08 16:38:04.844981
855,8519,USC,2024-01-08 14:14:06.702142
856,7471,USC,2024-01-08 20:32:31.627162
857,703,Tageseintritt,2024-01-08 13:55:08.868912
858,5706,Tageseintritt,2024-01-08 11:56:33.502841
859,2099,Tageseintritt,2024-01-08 10:42:00.921918
860,9042,Tageseintritt,2024-01-08 11:21:23.849062
861,9391,Abo,2024-01-08 08:05:56.653717
862,1897,USC,2024-01-08 13:52:58.834921
863,3227,Abo,2024-01-08 13:22:23.104713
864,2639,Tageseintritt,2024-01-08 17:14:44.133844
865,5252,USC,2024-01-08 09:50:53.164311
866,6168,USC,2024-01-08 13:18:13.427084
867,1882,USC,2024-01-08 10:50:31.118355
868,469,Tageseintritt,2024-01-08 11:06:15.542134
869,7689,USC,2024-01-08 09:23:24.617876
870,2996,USC,2024-01-08 10:03:01.656040
871,3658,Tageseintritt,2024-01-08 15:23:58.524033
872,2877,Tageseintritt,2024-01-08 10:21:27.310818
873,3305,Tageseintritt,2024-01-08 09:47:01.919296
874,3598,Abo,2024-01-08 13:21:02.225909
875,6155,USC,2024-01-08 10:18:21.237773
876,7232,USC,2024-01-08 09:32:58.704889
877,8600,Tageseintritt,2024-01-08 19:19:53.433581
878,4220,USC,2024-01-08 20:36:12.491353
879,5151,USC,2024-01-08 19:07:56.754272
880,9486,USC,2024-01-08 19:58:55.830580
881,3535,USC,2024-01-08 22:02:58.326448
882,3834,USC,2024-01-08 20:51:23.752777
883,8619,USC,2024-01-08 20:14:36.296119
884,3820,USC,2024-01-08 19:59:05.595574
885,1285,USC,2024-01-08 20:54:23.616275
886,6811,USC,2024-01-08 18:57:29.784498
887,9570,Abo,2024-01-08 19:53:38.702204
888,3706,USC,2024-01-08 19:10:21.924356
889,3812,USC,2024-01-08 19:21:03.538672
890,6903,USC,2024-01-08 19:51:03.967918
891,5300,USC,2024-01-08 21:22:33.453556
892,4237,USC,2024-01-08 20:03:12.195752
893,709,USC,2024-01-08 19:41:16.851946
894,5935,USC,2024-01-08 20:04:30.369005
895,8551,USC,2024-01-08 22:15:53.934594
896,9319,USC,2024-01-08 20:09:05.763989
897,5967,USC,2024-01-09 15:13:55.135789
898,4864,USC,2024-01-09 19:52:59.283381
899,8369,USC,2024-01-09 17:43:02.188519
900,3965,USC,2024-01-09 17:44:54.110926
901,839,Abo,2024-01-09 17:36:16.376335
902,5504,Tageseintritt,2024-01-09 19:21:11.769211
903,4788,Tageseintritt,2024-01-09 17:02:11.003475
904,7393,Tageseintritt,2024-01-09 15:31:23.202050
905,9828,Abo,2024-01-09 17:31:08.506324
906,7445,Tageseintritt,2024-01-09 20:20:29.159688
907,9993,USC,2024-01-09 19:56:42.135766
908,7374,Abo,2024-01-09 17:40:45.838947
909,4753,Tageseintritt,2024-01-09 17:52:37.130360
910,7810,USC,2024-01-09 17:31:31.795433
911,6362,USC,2024-01-09 14:42:08.168878
912,2375,USC,2024-01-09 15:38:52.689912
913,6626,USC,2024-01-09 19:21:45.972814
914,7417,Abo,2024-01-09 15:00:49.058178
915,1219,USC,2024-01-09 19:41:37.863105
916,7057,USC,2024-01-09 19:50:12.296709
917,2821,Tageseintritt,2024-01-09 17:23:00.027705
918,2564,Tageseintritt,2024-01-09 16:30:33.386191
919,1162,USC,2024-01-09 18:36:17.987388
920,6194,Tageseintritt,2024-01-09 19:24:59.675812
921,7063,Abo,2024-01-09 14:56:53.928436
922,6145,Tageseintritt,2024-01-09 17:57:32.261708
923,4990,USC,2024-01-09 18:50:28.587710
924,3047,USC,2024-01-09 14:43:00.383614
925,4892,USC,2024-01-09 14:29:46.028630
926,3781,Tageseintritt,2024-01-09 18:22:56.974335
927,4209,USC,2024-01-09 17:15:24.548322
928,6946,USC,2024-01-09 19:31:09.178782
929,3659,USC,2024-01-09 15:04:44.070009
930,5330,USC,2024-01-09 19:00:31.819804
931,6620,USC,2024-01-09 17:20:35.396746
932,603,Abo,2024-01-09 18:38:59.580461
933,8350,Abo,2024-01-09 18:29:13.458232
934,4542,USC,2024-01-09 18:20:18.056135
935,2789,Tageseintritt,2024-01-09 18:31:28.699594
936,9191,Abo,2024-01-09 15:15:24.646156
937,2598,Tageseintritt,2024-01-09 18:34:42.226719
938,8777,Abo,2024-01-09 17:09:34.877598
939,636,Tageseintritt,2024-01-09 18:19:33.001499
940,599,USC,2024-01-09 17:10:20.125513
941,7826,Abo,2024-01-09 16:40:55.455935
942,4209,USC,2024-01-09 16:00:10.750813
943,5693,USC,2024-01-09 13:46:29.393654
944,4024,Tageseintritt,2024-01-09 16:37:36.729940
945,9837,USC,2024-01-09 17:13:15.472677
946,39,Abo,2024-01-09 15:17:03.124485
947,2888,USC,2024-01-09 13:40:15.805106
948,1955,USC,2024-01-09 13:19:06.933855
949,8502,Abo,2024-01-09 13:24:49.973122
950,4036,Abo,2024-01-09 13:24:13.883630
951,4246,Tageseintritt,2024-01-09 10:19:01.034427
952,2382,Abo,2024-01-09 08:00:00.000000
953,4501,Tageseintritt,2024-01-09 11:24:30.896047
954,5878,USC,2024-01-09 11:36:28.724047
955,9044,USC,2024-01-09 09:51:06.809606
956,4453,USC,2024-01-09 12:22:06.676007
957,5559,USC,2024-01-09 10:34:25.309111
958,5926,Abo,2024-01-09 10:26:29.748881
959,5514,USC,2024-01-09 08:32:21.619961
960,896,Tageseintritt,2024-01-09 09:49:11.219084
961,8694,USC,2024-01-09 14:56:55.518814
962,6011,Tageseintritt,2024-01-09 09:25:03.865587
963,3980,Tageseintritt,2024-01-09 19:15:03.896989
964,2564,Tageseintritt,2024-01-09 18:31:13.641425
965,6083,USC,2024-01-09 20:41:29.289732
966,5989,USC,2024-01-09 22:11:43.375960
967,5935,USC,2024-01-09 21:17:05.226473
968,269,USC,2024-01-09 21:46:16.091461
969,4125,USC,2024-01-09 21:07:34.497834
970,8948,USC,2024-01-09 18:14:23.392247
971,5504,Tageseintritt,2024-01-09 20:11:22.399811
972,3584,Tageseintritt,2024-01-09 20:35:11.284329
973,7701,Abo,2024-01-09 21:20:04.384724
974,3136,USC,2024-01-09 22:05:13.363896
975,6247,Tageseintritt,2024-01-09 21:05:36.637590
976,1402,USC,2024-01-09 17:56:30.213863
977,5953,USC,2024-01-09 19:35:35.219407
978,6968,Tageseintritt,2024-01-09 20:38:59.747489
979,2964,USC,2024-01-10 18:31:02.318655
980,447,Tageseintritt,2024-01-10 16:56:14.924179
981,9814,Tageseintritt,2024-01-10 17:05:47.648692
982,6499,USC,2024-01-10 19:05:35.079873
983,7116,Tageseintritt,2024-01-10 16:39:38.215209
984,8039,USC,2024-01-10 17:19:01.909404
985,1179,USC,2024-01-10 19:10:08.709051
986,3223,USC,2024-01-10 16:26:14.299109
987,3267,USC,2024-01-10 21:35:58.146842
988,4660,Abo,2024-01-10 16:09:22.861642
989,4376,USC,2024-01-10 15:41:19.938009
990,2242,Tageseintritt,2024-01-10 18:07:11.195318
991,718,USC,2024-01-10 14:04:46.445915
992,8308,USC,2024-01-10 16:41:43.799203
993,3739,USC,2024-01-10 19:26:06.251232
994,3228,Abo,2024-01-10 17:38:33.762594
995,9211,USC,2024-01-10 15:39:10.873664
996,5843,Tageseintritt,2024-01-10 17:50:39.101633
997,1837,USC,2024-01-10 15:58:09.447902
998,960,Tageseintritt,2024-01-10 14:27:32.275276
999,1629,USC,2024-01-10 18:57:51.063805
1000,6906,USC,2024-01-10 16:25:25.941756
1001,4708,Abo,2024-01-10 15:35:45.510311
1002,3927,USC,2024-01-10 15:07:28.206722
1003,9469,USC,2024-01-10 20:07:47.462493
1004,7583,USC,2024-01-10 19:16:05.615987
1005,1456,Abo,2024-01-10 21:48:21.174041
1006,2443,Tageseintritt,2024-01-10 17:50:06.438347
1007,5561,USC,2024-01-10 21:56:06.042286
1008,7218,Abo,2024-01-10 20:48:33.969985
1009,726,USC,2024-01-10 21:08:43.174934
1010,711,USC,2024-01-10 15:36:29.224219
1011,7914,USC,2024-01-10 16:25:46.005596
1012,767,USC,2024-01-10 19:23:18.150582
1013,3176,Abo,2024-01-10 16:31:13.335981
1014,8685,Tageseintritt,2024-01-10 16:31:08.339815
1015,9053,Abo,2024-01-10 20:10:51.483777
1016,1405,USC,2024-01-10 17:07:46.550752
1017,1626,USC,2024-01-10 16:15:37.469004
1018,806,USC,2024-01-10 19:50:36.888013
1019,2199,USC,2024-01-10 20:20:14.269070
1020,2801,USC,2024-01-10 18:47:58.098932
1021,7057,USC,2024-01-10 18:38:37.296252
1022,2564,Tageseintritt,2024-01-10 19:10:10.570498
1023,6140,Abo,2024-01-10 18:04:18.878417
1024,2358,USC,2024-01-10 18:32:10.369950
1025,4528,USC,2024-01-10 20:03:07.233230
1026,7093,Tageseintritt,2024-01-10 16:32:39.040880
1027,1192,Tageseintritt,2024-01-10 09:30:53.155817
1028,6887,USC,2024-01-10 13:16:09.200366
1029,7066,USC,2024-01-10 14:18:45.205855
1030,2449,USC,2024-01-10 14:12:35.401142
1031,7834,Tageseintritt,2024-01-10 14:42:37.583134
1032,6412,USC,2024-01-10 13:07:42.782577
1033,484,Abo,2024-01-10 09:27:47.672656
1034,9322,USC,2024-01-10 10:04:54.603512
1035,6396,Tageseintritt,2024-01-10 14:53:30.716409
1036,1156,USC,2024-01-10 08:49:31.274808
1037,4952,USC,2024-01-10 17:25:09.671233
1038,695,USC,2024-01-10 09:40:08.946881
1039,9847,Abo,2024-01-10 10:46:38.581026
1040,2635,USC,2024-01-10 12:42:40.771248
1041,3810,Tageseintritt,2024-01-10 09:50:07.580303
1042,3760,USC,2024-01-10 11:56:04.412540
1043,5782,Tageseintritt,2024-01-10 21:17:38.657511
1044,4177,USC,2024-01-10 18:33:30.667441
1045,8425,USC,2024-01-10 18:46:22.135415
1046,8924,Abo,2024-01-10 20:26:00.116462
1047,1238,Tageseintritt,2024-01-10 20:18:26.800933
1048,8175,Tageseintritt,2024-01-10 21:28:12.196849
1049,1281,Tageseintritt,2024-01-10 21:05:59.428160
1050,412,USC,2024-01-10 20:35:45.294886
1051,8785,USC,2024-01-10 20:20:07.018617
1052,1734,Tageseintritt,2024-01-10 21:06:16.456280
1053,6167,USC,2024-01-10 21:28:41.866038
1054,3224,USC,2024-01-10 18:44:20.440439
1055,1943,USC,2024-01-10 18:48:09.994448
1056,5693,USC,2024-01-10 20:28:55.713067
1057,2229,Tageseintritt,2024-01-10 21:17:15.396147
1058,8479,USC,2024-01-10 19:25:46.419918
