entry_id,customer_id,admission,time,admission_detail
462,5987,USC,2024-01-05 12:14:44.042943,USC
463,4077,USC,2024-01-05 09:34:26.200718,USC
464,6074,Abo,2024-01-05 08:47:11.306897,S-Abo
465,8634,Tageseintritt,2024-01-05 13:26:59.678830,Regulär
466,720,Tageseintritt,2024-01-05 13:09:23.783938,Regulär
467,585,Abo,2024-01-05 13:17:12.860375,L-Abo
468,7549,USC,2024-01-05 13:18:48.316192,USC
469,3076,USC,2024-01-05 14:10:59.754479,USC
470,2270,USC,2024-01-05 12:59:51.686576,USC
471,9507,Tageseintritt,2024-01-05 12:06:43.501027,Regulär
472,3072,Tageseintritt,2024-01-05 12:37:26.457810,Regulär
473,9131,Abo,2024-01-05 08:00:00.000000,S-Abo
474,1887,USC,2024-01-05 12:55:59.174364,USC
475,9817,Tageseintritt,2024-01-05 10:40:32.033674,Regulär
476,4906,USC,2024-01-05 13:01:01.348591,USC
477,5954,Sonstige,2024-01-05 20:39:03.341533,Probemonat
478,3391,USC,2024-01-05 18:49:29.396603,USC
479,4571,USC,2024-01-05 19:22:10.235264,USC
480,3780,Tageseintritt,2024-01-05 19:14:56.023929,Regulär
481,3815,Tageseintritt,2024-01-05 21:02:13.394044,Regulär
482,1613,USC,2024-01-05 21:32:53.946239,USC
483,623,USC,2024-01-05 20:27:28.614221,USC
484,2982,USC,2024-01-05 19:59:40.182366,USC
485,488,Sonstige,2024-01-05 20:00:02.441634,Boulderbuddy
486,104,USC,2024-01-05 18:16:33.166751,USC
487,7414,Tageseintritt,2024-01-05 18:52:18.398391,Regulär
488,4394,Tageseintritt,2024-01-05 20:48:40.312135,Regulär
489,9302,USC,2024-01-05 19:53:06.369770,USC
490,6503,USC,2024-01-05 21:23:15.259842,USC
491,809,Abo,2024-01-05 21:58:32.954993,M-Abo
492,5814,Sonstige,2024-01-05 18:07:42.949445,Day Ticket
493,1050,USC,2024-01-05 20:30:50.866239,USC
494,1198,Abo,2024-01-05 20:57:25.011439,L-Abo Fremdhalle
495,8409,Tageseintritt,2024-01-05 20:42:15.551550,Regulär
496,6573,Tageseintritt,2024-01-05 18:14:08.215135,Ermäßigt
497,3376,USC,2024-01-06 15:21:04.998274,USC
498,7727,Abo,2024-01-06 10:48:38.453318,L-Abo
499,1463,Tageseintritt,2024-01-06 13:14:00.661866,Ermäßigt
500,5180,USC,2024-01-06 10:00:00.000000,USC
501,7738,USC,2024-01-06 10:00:00.000000,USC
502,3426,Tageseintritt,2024-01-06 12:02:28.645529,Ermäßigt
503,2997,Tageseintritt,2024-01-06 13:40:02.920251,Ermäßigt
504,5568,USC,2024-01-06 16:10:18.288291,USC
505,3907,Tageseintritt,2024-01-06 11:52:33.801593,Regulär
506,8214,Abo,2024-01-06 12:30:42.496008,M-Abo
507,9593,Abo,2024-01-06 10:00:00.000000,L-Abo Fremdhalle
508,1159,Tageseintritt,2024-01-06 12:08:24.999528,Regulär
509,8364,Tageseintritt,2024-01-06 10:00:00.000000,Regulär
510,5602,Tageseintritt,2024-01-06 10:33:33.807833,Ermäßigt
511,9206,USC,2024-01-06 12:15:51.854387,USC
512,4957,USC,2024-01-06 11:19:19.700657,USC
513,131,USC,2024-01-06 12:45:41.340204,USC
514,6614,USC,2024-01-06 12:03:56.777381,USC
515,1566,Tageseintritt,2024-01-06 10:00:00.000000,Regulär
516,4525,USC,2024-01-06 13:20:34.665924,USC
517,9879,USC,2024-01-06 11:20:13.444828,USC
518,3264,USC,2024-01-06 15:26:07.049396,USC
519,2996,USC,2024-01-06 11:48:21.563225,USC
520,1514,Abo,2024-01-06 13:27:04.592814,L-Abo
521,4639,USC,2024-01-06 10:49:03.156745,USC
522,969,USC,2024-01-06 13:55:35.345705,USC
523,8428,USC,2024-01-06 14:33:02.958521,USC
524,6145,Tageseintritt,2024-01-06 16:27:29.548812,Regulär
525,6182,Abo,2024-01-06 12:08:32.632807,S-Abo
526,1307,USC,2024-01-06 10:00:00.000000,USC
527,6325,Tageseintritt,2024-01-06 15:05:21.061031,Regulär
528,5212,USC,2024-01-06 10:02:08.568254,USC
529,7559,USC,2024-01-06 11:40:26.797242,USC
530,2560,Abo,2024-01-06 14:55:34.006992,L-Abo Fremdhalle
531,6742,USC,2024-01-06 15:40:56.321328,USC
532,3208,USC,2024-01-06 11:53:04.847890,USC
533,5222,Abo,2024-01-06 12:18:58.100496,S-Abo
534,4595,Tageseintritt,2024-01-06 12:28:02.873089,Regulär
535,253,USC,2024-01-06 10:03:23.010129,USC
536,9643,USC,2024-01-06 10:00:00.000000,USC
537,1550,USC,2024-01-06 14:22:18.836035,USC
538,7716,USC,2024-01-06 10:00:00.000000,USC
539,7932,USC,2024-01-06 15:06:01.236831,USC
540,906,USC,2024-01-06 13:00:34.701010,USC
541,4387,USC,2024-01-06 13:51:35.702578,USC
542,9312,Abo,2024-01-06 12:19:15.224665,L-Abo
543,6864,USC,2024-01-06 11:42:23.077665,USC
544,3535,USC,2024-01-06 10:19:34.583057,USC
545,2775,USC,2024-01-06 11:53:01.236901,USC
546,9705,USC,2024-01-06 11:16:26.508035,USC
547,4636,Tageseintritt,2024-01-06 13:08:46.053555,Regulär
548,3029,USC,2024-01-06 11:23:57.763772,USC
549,9108,Abo,2024-01-06 12:59:10.174301,M-Abo
550,1476,USC,2024-01-06 13:27:37.220899,USC
551,690,USC,2024-01-06 14:02:37.288625,USC
552,2856,Tageseintritt,2024-01-06 11:11:00.037906,Regulär
553,7547,Abo,2024-01-06 14:35:38.090371,L-Abo
554,7241,Abo,2024-01-06 13:20:34.179373,L-Abo
555,5257,Abo,2024-01-06 10:00:00.000000,S-Abo
556,1836,USC,2024-01-06 12:13:40.817745,USC
557,8606,USC,2024-01-06 11:48:50.953940,USC
558,8686,Tageseintritt,2024-01-06 16:01:07.744202,Ermäßigt
559,520,Tageseintritt,2024-01-06 13:13:59.938148,Ermäßigt
560,8649,Tageseintritt,2024-01-06 14:51:11.080849,Ermäßigt
561,8220,Abo,2024-01-06 10:47:26.304580,M-Abo
562,8316,USC,2024-01-06 10:00:00.000000,USC
563,206,USC,2024-01-06 11:02:02.376059,USC
564,8,USC,2024-01-06 14:46:23.959532,USC
565,4582,USC,2024-01-06 10:00:00.000000,USC
566,3730,Tageseintritt,2024-01-06 10:00:00.000000,Regulär
567,915,Tageseintritt,2024-01-06 14:54:57.226896,Regulär
568,6682,USC,2024-01-06 16:47:05.476545,USC
569,9240,USC,2024-01-06 13:59:34.332356,USC
570,8333,Tageseintritt,2024-01-06 19:46:53.754245,Ermäßigt
571,3377,Tageseintritt,2024-01-06 17:19:10.613716,Regulär
572,3669,USC,2024-01-06 15:57:37.200256,USC
573,3,Abo,2024-01-06 19:30:58.567066,M-Abo
574,3525,USC,2024-01-06 17:31:58.094393,USC
575,3998,Tageseintritt,2024-01-06 15:54:58.725651,Regulär
576,5531,Tageseintritt,2024-01-06 18:00:56.733205,Regulär
577,4804,USC,2024-01-06 19:47:39.947577,USC
578,6608,USC,2024-01-06 15:11:45.169686,USC
579,1646,USC,2024-01-06 15:33:50.675570,USC
580,4457,USC,2024-01-06 14:31:18.525093,USC
581,5496,USC,2024-01-06 14:41:52.009237,USC
582,2073,USC,2024-01-06 20:32:19.396545,USC
583,9313,USC,2024-01-06 12:46:33.762164,USC
584,8838,USC,2024-01-06 19:44:49.244546,USC
585,2213,USC,2024-01-06 18:05:36.124675,USC
586,1312,Abo,2024-01-06 16:29:49.786686,L-Abo
587,6646,USC,2024-01-06 14:37:06.953394,USC
588,1169,USC,2024-01-06 16:47:33.374162,USC
589,182,USC,2024-01-06 17:56:59.258140,USC
590,8437,USC,2024-01-06 19:20:06.664988,USC
591,1391,Tageseintritt,2024-01-06 13:55:59.565581,Ermäßigt
592,9132,USC,2024-01-06 17:06:51.868151,USC
593,64,USC,2024-01-06 19:33:52.481097,USC
594,2,USC,2024-01-06 17:06:02.819723,USC
595,3190,Abo,2024-01-06 15:59:38.968926,S-Abo
596,2787,USC,2024-01-06 18:15:43.456181,USC
597,716,Tageseintritt,2024-01-06 16:53:59.335529,Regulär
598,7838,Abo,2024-01-06 17:35:45.562277,M-Abo
599,406,USC,2024-01-06 12:45:29.336237,USC
600,5449,USC,2024-01-06 17:28:21.369218,USC
601,7470,USC,2024-01-06 14:36:20.772530,USC
602,3624,USC,2024-01-06 18:19:13.134237,USC
603,1776,Abo,2024-01-06 16:20:57.434170,L-Abo
604,9701,USC,2024-01-06 16:42:59.930063,USC
605,2108,Abo,2024-01-06 17:22:15.890189,L-Abo
606,1042,USC,2024-01-06 17:19:32.847177,USC
607,7874,Abo,2024-01-06 14:11:04.467526,S-Abo
608,6924,Abo,2024-01-06 17:19:22.687052,L-Abo
609,3186,USC,2024-01-06 20:30:38.414488,USC
610,159,Tageseintritt,2024-01-06 19:11:42.818257,Regulär
611,5028,Tageseintritt,2024-01-06 18:39:36.530028,Regulär
612,9680,USC,2024-01-06 20:14:00.953678,USC
613,5840,USC,2024-01-06 19:51:41.518060,USC
614,567,USC,2024-01-06 19:24:34.629460,USC
615,4975,USC,2024-01-06 20:18:29.472607,USC
616,2687,Abo,2024-01-06 21:25:29.547791,L-Abo
617,7100,USC,2024-01-06 19:09:10.274694,USC
618,3751,Sonstige,2024-01-06 19:06:16.341652,Day Ticket
619,9703,Tageseintritt,2024-01-06 21:38:57.005264,Regulär
620,879,USC,2024-01-06 22:00:00.000000,USC
621,6996,USC,2024-01-06 18:07:44.844810,USC
622,2378,USC,2024-01-06 19:55:32.679854,USC
623,7367,USC,2024-01-06 18:52:17.960327,USC
624,4915,Abo,2024-01-06 19:01:59.246093,M-Abo
625,2859,Abo,2024-01-06 20:47:04.014435,M-Abo
626,8185,USC,2024-01-06 18:34:51.771203,USC
627,5124,USC,2024-01-06 21:07:41.751793,USC
628,526,USC,2024-01-06 17:53:49.693198,USC
629,8264,Tageseintritt,2024-01-06 21:13:43.448133,Ermäßigt
630,6277,USC,2024-01-06 22:00:00.000000,USC
631,3767,USC,2024-01-06 20:20:35.493834,USC
632,1392,Sonstige,2024-01-06 20:43:16.514185,Day Ticket
633,5701,Tageseintritt,2024-01-06 21:06:35.005197,Regulär
634,8587,USC,2024-01-06 21:23:13.966973,USC
635,7570,Tageseintritt,2024-01-06 19:15:15.812116,Regulär
636,877,Tageseintritt,2024-01-06 17:34:49.178870,Ermäßigt
637,7163,USC,2024-01-06 19:27:08.847405,USC
638,3047,USC,2024-01-07 10:00:00.000000,USC
639,7625,Tageseintritt,2024-01-07 10:00:00.000000,Regulär
640,133,USC,2024-01-07 11:04:29.654667,USC
641,2986,USC,2024-01-07 15:58:59.097145,USC
642,1385,USC,2024-01-07 13:50:07.312416,USC
643,7626,USC,2024-01-07 10:00:00.000000,USC
644,6571,Tageseintritt,2024-01-07 12:35:23.367501,Regulär
645,4291,USC,2024-01-07 12:51:36.627032,USC
646,1915,USC,2024-01-07 15:59:06.808014,USC
647,1049,USC,2024-01-07 12:12:53.341418,USC
648,4713,Tageseintritt,2024-01-07 12:36:05.214990,Ermäßigt
649,1115,USC,2024-01-07 13:27:27.430114,USC
650,1084,Tageseintritt,2024-01-07 13:37:04.388163,Ermäßigt
651,72,USC,2024-01-07 12:02:14.404371,USC
652,4928,Tageseintritt,2024-01-07 13:46:25.890091,Regulär
653,9074,Abo,2024-01-07 13:24:19.973905,M-Abo
654,4699,Tageseintritt,2024-01-07 11:36:42.486177,Regulär
655,5855,Tageseintritt,2024-01-07 10:00:00.000000,Regulär
656,4153,USC,2024-01-07 15:17:33.479081,USC
657,7013,USC,2024-01-07 14:10:59.799287,USC
658,2650,Tageseintritt,2024-01-07 11:42:15.603225,Regulär
659,2833,USC,2024-01-07 10:33:36.419413,USC
660,9741,USC,2024-01-07 12:21:24.049095,USC
661,4991,USC,2024-01-07 15:57:15.234344,USC
662,459,USC,2024-01-07 17:50:53.047016,USC
663,5512,USC,2024-01-07 10:15:29.477988,USC
664,3818,Abo,2024-01-07 12:58:21.098645,M-Abo
665,7383,Abo,2024-01-07 11:29:55.429056,S-Abo
666,8138,Abo,2024-01-07 17:08:50.594311,L-Abo Fremdhalle
667,7108,Tageseintritt,2024-01-07 10:17:05.204788,Regulär
668,9732,USC,2024-01-07 13:49:49.183907,USC
669,5357,USC,2024-01-07 13:15:17.521828,USC
670,4628,Tageseintritt,2024-01-07 13:23:27.100877,Regulär
671,3503,USC,2024-01-07 16:29:32.454031,USC
672,4249,USC,2024-01-07 11:38:26.923502,USC
673,3894,USC,2024-01-07 12:50:28.663749,USC
674,3234,USC,2024-01-07 14:07:15.390913,USC
675,7688,USC,2024-01-07 12:16:19.110197,USC
676,238,Abo,2024-01-07 12:04:19.525892,L-Abo
677,4147,USC,2024-01-07 14:34:17.161114,USC
678,5841,Tageseintritt,2024-01-07 12:09:48.705373,Ermäßigt
679,1009,USC,2024-01-07 12:25:58.766827,USC
680,4534,Abo,2024-01-07 13:05:51.292591,L-Abo Fremdhalle
681,6697,USC,2024-01-07 11:57:33.936752,USC
682,2394,Tageseintritt,2024-01-07 11:41:30.871309,Regulär
683,3147,Tageseintritt,2024-01-07 14:40:27.536651,Regulär
684,3571,USC,2024-01-07 10:00:00.000000,USC
685,5683,Tageseintritt,2024-01-07 10:00:00.000000,Ermäßigt
686,6684,USC,2024-01-07 11:07:46.390140,USC
687,6555,USC,2024-01-07 13:39:37.266767,USC
688,7798,USC,2024-01-07 16:22:52.366630,USC
689,6061,USC,2024-01-07 10:24:37.089415,USC
690,2947,Tageseintritt,2024-01-07 12:14:44.436625,Ermäßigt
691,5753,USC,2024-01-07 12:04:39.220432,USC
692,8508,Abo,2024-01-07 15:54:51.014290,M-Abo
693,6525,Abo,2024-01-07 10:00:00.000000,S-Abo
694,8152,USC,2024-01-07 13:00:37.944463,USC
695,5817,Tageseintritt,2024-01-07 10:04:09.672898,Regulär
696,2683,USC,2024-01-07 12:48:47.231326,USC
697,5210,Sonstige,2024-01-07 10:59:57.386454,Day Ticket
698,7197,Tageseintritt,2024-01-07 10:32:15.865216,Ermäßigt
699,648,USC,2024-01-07 10:00:00.000000,USC
700,3481,Sonstige,2024-01-07 14:14:46.110002,Day Ticket
701,3904,USC,2024-01-07 10:00:00.000000,USC
702,9253,USC,2024-01-07 12:13:16.282973,USC
703,3715,Abo,2024-01-07 13:53:35.788111,M-Abo
704,3177,Tageseintritt,2024-01-07 14:09:11.652517,Regulär
705,8926,Abo,2024-01-07 10:33:32.301997,M-Abo
706,3046,USC,2024-01-07 14:41:37.196629,USC
707,342,Tageseintritt,2024-01-07 15:46:05.272888,Ermäßigt
708,9471,Tageseintritt,2024-01-07 12:09:24.443473,Regulär
709,1047,USC,2024-01-07 14:22:58.584542,USC
710,2449,USC,2024-01-07 11:47:02.965172,USC
711,3491,Tageseintritt,2024-01-07 11:09:28.891143,Regulär
712,9445,Abo,2024-01-07 14:43:56.614231,L-Abo
713,4800,Tageseintritt,2024-01-07 11:13:04.196264,Regulär
714,1673,Tageseintritt,2024-01-07 10:13:50.449750,Regulär
715,7517,Abo,2024-01-07 11:27:16.120080,M-Abo
716,9788,USC,2024-01-07 12:06:41.904646,USC
717,2091,Tageseintritt,2024-01-07 16:05:03.877678,Ermäßigt
718,8646,USC,2024-01-07 16:29:04.808816,USC
719,3895,Abo,2024-01-07 20:18:56.300428,S-Abo
720,5304,USC,2024-01-07 17:45:01.902364,USC
721,7568,USC,2024-01-07 17:34:13.254222,USC
722,780,USC,2024-01-07 17:12:35.797043,USC
723,9218,USC,2024-01-07 13:59:51.788410,USC
724,5045,USC,2024-01-07 18:47:29.729265,USC
725,8630,USC,2024-01-07 15:33:26.380757,USC
726,7959,USC,2024-01-07 19:49:06.669775,USC
727,7203,Tageseintritt,2024-01-07 15:38:17.828693,Ermäßigt
728,3970,Tageseintritt,2024-01-07 15:22:29.961228,Regulär
729,3283,USC,2024-01-07 17:56:21.751645,USC
730,5817,Tageseintritt,2024-01-07 16:54:45.228665,Regulär
731,7613,USC,2024-01-07 18:19:53.764513,USC
732,5072,USC,2024-01-07 17:28:00.228683,USC
733,3118,Tageseintritt,2024-01-07 16:15:29.750802,Regulär
734,1831,Tageseintritt,2024-01-07 19:11:41.058597,Regulär
735,6517,Tageseintritt,2024-01-07 16:10:11.166338,Regulär
736,826,USC,2024-01-07 16:46:08.617653,USC
737,5800,Tageseintritt,2024-01-07 19:07:06.040766,Regulär
738,2168,USC,2024-01-07 15:29:54.601764,USC
739,6782,USC,2024-01-07 17:11:43.705602,USC
740,6,USC,2024-01-07 18:09:50.166178,USC
741,1547,Tageseintritt,2024-01-07 15:06:49.303331,Ermäßigt
742,5180,USC,2024-01-07 16:01:37.336520,USC
743,8504,USC,2024-01-07 15:26:42.379489,USC
744,9392,Tageseintritt,2024-01-07 17:30:35.769825,Regulär
745,2321,USC,2024-01-07 17:30:27.144109,USC
746,7495,USC,2024-01-07 17:29:48.025258,USC
747,1727,USC,2024-01-07 15:07:26.434083,USC
748,9662,USC,2024-01-07 16:32:40.706294,USC
749,5685,USC,2024-01-07 18:12:02.991042,USC
750,7501,USC,2024-01-07 17:45:00.165865,USC
751,2470,USC,2024-01-07 19:13:55.047063,USC
752,5375,USC,2024-01-07 15:11:14.320217,USC
753,4600,USC,2024-01-07 15:22:52.600176,USC
754,7859,USC,2024-01-07 18:31:21.038519,USC
755,416,USC,2024-01-07 17:04:21.644809,USC
756,7370,Sonstige,2024-01-07 16:30:07.236570,Day Ticket
757,6007,Abo,2024-01-07 20:16:16.959087,S-Abo
758,7185,Abo,2024-01-07 16:14:59.780254,L-Abo
759,6572,USC,2024-01-07 16:16:29.700093,USC
760,944,Tageseintritt,2024-01-07 19:23:36.911549,Ermäßigt
761,6984,Abo,2024-01-07 18:03:30.015817,S-Abo
762,973,USC,2024-01-07 17:57:14.675634,USC
763,429,USC,2024-01-07 17:06:20.419211,USC
764,8690,Tageseintritt,2024-01-07 18:44:52.215167,Regulär
765,3592,Abo,2024-01-07 18:39:28.616150,L-Abo
766,3856,Abo,2024-01-07 20:05:28.540833,S-Abo
767,2505,USC,2024-01-07 19:06:56.439098,USC
768,1302,Tageseintritt,2024-01-07 21:13:07.680962,Regulär
769,7679,Tageseintritt,2024-01-07 19:21:42.204880,Regulär
770,7477,USC,2024-01-07 19:16:51.108367,USC
771,2090,Tageseintritt,2024-01-07 19:42:04.680504,Regulär
772,1364,USC,2024-01-07 19:18:00.798945,USC
773,6409,Tageseintritt,2024-01-07 21:01:42.985733,Regulär
774,4742,Tageseintritt,2024-01-07 20:51:04.387131,Regulär
775,8578,Abo,2024-01-07 18:39:12.228483,M-Abo
776,2165,Tageseintritt,2024-01-07 20:15:03.377697,Ermäßigt
777,1631,USC,2024-01-07 19:10:27.877296,USC
778,7345,Abo,2024-01-07 20:53:50.550934,L-Abo
779,7371,Abo,2024-01-07 20:32:19.592892,S-Abo
780,8784,Tageseintritt,2024-01-07 18:39:37.387894,Regulär
781,7301,USC,2024-01-07 20:30:18.694900,USC
782,8620,USC,2024-01-07 20:22:17.714744,USC
783,3552,USC,2024-01-07 19:57:41.888250,USC
784,2130,Abo,2024-01-07 20:45:04.600999,M-Abo
785,668,USC,2024-01-07 19:54:32.433546,USC
786,383,USC,2024-01-07 20:28:09.101217,USC
787,5683,Tageseintritt,2024-01-07 19:48:59.793644,Regulär
788,5653,USC,2024-01-07 21:36:56.404225,USC
789,6199,USC,2024-01-07 20:53:13.255019,USC
790,7116,Tageseintritt,2024-01-07 18:57:27.984029,Ermäßigt
791,3834,Sonstige,2024-01-07 20:20:57.399262,Day Ticket
792,2362,USC,2024-01-07 20:07:00.626624,USC
793,244,USC,2024-01-07 20:52:27.029799,USC
794,379,Abo,2024-01-07 20:08:52.568168,L-Abo
795,1556,USC,2024-01-08 16:42:30.539932,USC
796,4283,Tageseintritt,2024-01-08 13:20:12.972333,Regulär
797,6639,Abo,2024-01-08 14:23:22.311956,L-Abo
798,3575,USC,2024-01-08 14:21:11.727349,USC
799,7414,Tageseintritt,2024-01-08 15:13:57.213024,Regulär
800,8850,Tageseintritt,2024-01-08 18:25:31.299309,Ermäßigt
801,3528,USC,2024-01-08 13:45:44.765477,USC
802,6166,Abo,2024-01-08 17:32:16.923370,L-Abo
803,1957,USC,2024-01-08 15:28:58.807839,USC
804,3671,Sonstige,2024-01-08 19:51:42.279809,Probemonat
805,6989,Sonstige,2024-01-08 16:56:06.615981,Probemonat
806,2062,Abo,2024-01-08 14:06:36.173503,L-Abo Fremdhalle
807,6135,Sonstige,2024-01-08 12:54:12.848716,Day Ticket
808,2507,USC,2024-01-08 17:37:10.207833,USC
809,3653,Abo,2024-01-08 16:29:52.487356,L-Abo
810,921,USC,2024-01-08 15:33:48.120287,USC
811,1590,Sonstige,2024-01-08 14:55:35.196020,Day Ticket
812,70,USC,2024-01-08 14:01:25.630142,USC
813,6710,USC,2024-01-08 19:17:23.221802,USC
814,6322,USC,2024-01-08 19:03:40.110247,USC
815,949,USC,2024-01-08 17:12:26.863800,USC
816,9943,Sonstige,2024-01-08 19:36:45.245923,Boulderbuddy
817,1951,USC,2024-01-08 17:34:48.354106,USC
818,9694,Tageseintritt,2024-01-08 20:26:18.487478,Ermäßigt
819,2602,USC,2024-01-08 20:36:18.104099,USC
820,1889,USC,2024-01-08 14:29:50.566781,USC
821,4327,USC,2024-01-08 18:55:29.573286,USC
822,9486,USC,2024-01-08 16:41:14.339950,USC
823,6191,USC,2024-01-08 17:59:40.614105,USC
824,8340,USC,2024-01-08 14:18:03.532175,USC
825,2647,USC,2024-01-08 19:15:47.296892,USC
826,8125,USC,2024-01-08 18:24:17.880243,USC
827,4174,Tageseintritt,2024-01-08 14:41:22.848567,Ermäßigt
828,4784,USC,2024-01-08 17:47:51.318787,USC
829,2766,Abo,2024-01-08 14:54:29.368071,S-Abo
830,3113,Abo,2024-01-08 17:35:18.138962,L-Abo
831,1048,USC,2024-01-08 15:06:46.771192,USC
832,7085,USC,2024-01-08 18:16:50.608564,USC
833,4288,USC,2024-01-08 16:33:45.906370,USC
834,1781,Abo,2024-01-08 21:10:39.743110,L-Abo Fremdhalle
835,5470,Tageseintritt,2024-01-08 15:45:15.040175,Ermäßigt
836,4170,Abo,2024-01-08 15:49:13.548180,M-Abo
837,2810,USC,2024-01-08 18:49:01.782870,USC
838,7795,Abo,2024-01-08 18:06:51.705423,S-Abo
839,6881,USC,2024-01-08 17:26:44.491208,USC
840,3513,Tageseintritt,2024-01-08 18:49:16.854688,Regulär
841,712,USC,2024-01-08 18:38:50.962571,USC
842,8640,Tageseintritt,2024-01-08 18:52:59.569273,Regulär
843,847,Sonstige,2024-01-08 18:54:18.126356,Day Ticket
844,6546,USC,2024-01-08 19:33:59.259960,USC
845,5150,USC,2024-01-08 14:29:22.521581,USC
846,3872,Abo,2024-01-08 16:39:17.315645,L-Abo
847,6621,Abo,2024-01-08 14:55:43.371524,S-Abo
848,1841,Sonstige,2024-01-08 17:42:55.992492,Boulderbuddy
849,7708,Tageseintritt,2024-01-08 15:08:55.745767,Regulär
850,4714,Abo,2024-01-08 15:08:49.364548,M-Abo
851,5470,Tageseintritt,2024-01-08 19:35:25.319152,Ermäßigt
852,4299,Abo,2024-01-08 20:30:32.101378,L-Abo Fremdhalle
853,4429,USC,2024-01-08 17:28:26.171485,USC
854,1853,USC,2024-01-08 16:38:04.844981,USC
855,8519,USC,2024-01-08 14:14:06.702142,USC
856,7471,USC,2024-01-08 20:32:31.627162,USC
857,703,Tageseintritt,2024-01-08 13:55:08.868912,Regulär
858,5706,Tageseintritt,2024-01-08 11:56:33.502841,Regulär
859,2099,Tageseintritt,2024-01-08 10:42:00.921918,Regulär
860,9042,Tageseintritt,2024-01-08 11:21:23.849062,Ermäßigt
861,9391,Abo,2024-01-08 08:05:56.653717,S-Abo
862,1897,USC,2024-01-08 13:52:58.834921,USC
863,3227,Abo,2024-01-08 13:22:23.104713,M-Abo
864,2639,Tageseintritt,2024-01-08 17:14:44.133844,Regulär
865,5252,USC,2024-01-08 09:50:53.164311,USC
866,6168,USC,2024-01-08 13:18:13.427084,USC
867,1882,USC,2024-01-08 10:50:31.118355,USC
868,469,Tageseintritt,2024-01-08 11:06:15.542134,Regulär
869,7689,USC,2024-01-08 09:23:24.617876,USC
870,2996,USC,2024-01-08 10:03:01.656040,USC
871,3658,Tageseintritt,2024-01-08 15:23:58.524033,Regulär
872,2877,Tageseintritt,2024-01-08 10:21:27.310818,Regulär
873,3305,Tageseintritt,2024-01-08 09:47:01.919296,Ermäßigt
874,3598,Abo,2024-01-08 13:21:02.225909,M-Abo
875,6155,USC,2024-01-08 10:18:21.237773,USC
876,7232,USC,2024-01-08 09:32:58.704889,USC
877,8600,Tageseintritt,2024-01-08 19:19:53.433581,Regulär
878,4220,USC,2024-01-08 20:36:12.491353,USC
879,5151,USC,2024-01-08 19:07:56.754272,USC
880,9486,USC,2024-01-08 19:58:55.830580,USC
881,3535,USC,2024-01-08 22:02:58.326448,USC
882,3834,USC,2024-01-08 20:51:23.752777,USC
883,8619,USC,2024-01-08 20:14:36.296119,USC
884,3820,USC,2024-01-08 19:59:05.595574,USC
885,1285,USC,2024-01-08 20:54:23.616275,USC
886,6811,USC,2024-01-08 18:57:29.784498,USC
887,9570,Abo,2024-01-08 19:53:38.702204,M-Abo
888,3706,USC,2024-01-08 19:10:21.924356,USC
889,3812,USC,2024-01-08 19:21:03.538672,USC
890,6903,USC,2024-01-08 19:51:03.967918,USC
891,5300,USC,2024-01-08 21:22:33.453556,USC
892,4237,USC,2024-01-08 20:03:12.195752,USC
893,709,USC,2024-01-08 19:41:16.851946,USC
894,5935,USC,2024-01-08 20:04:30.369005,USC
895,8551,USC,2024-01-08 22:15:53.934594,USC
896,9319,Sonstige,2024-01-08 20:09:05.763989,Day Ticket
897,5967,USC,2024-01-09 15:13:55.135789,USC
898,4864,USC,2024-01-09 19:52:59.283381,USC
899,8369,USC,2024-01-09 17:43:02.188519,USC
900,3965,USC,2024-01-09 17:44:54.110926,USC
901,839,Abo,2024-01-09 17:36:16.376335,S-Abo
902,5504,Tageseintritt,2024-01-09 19:21:11.769211,Regulär
903,4788,Tageseintritt,2024-01-09 17:02:11.003475,Ermäßigt
904,7393,Tageseintritt,2024-01-09 15:31:23.202050,Regulär
905,9828,Abo,2024-01-09 17:31:08.506324,M-Abo
906,7445,Tageseintritt,2024-01-09 20:20:29.159688,Ermäßigt
907,9993,USC,2024-01-09 19:56:42.135766,USC
908,7374,Abo,2024-01-09 17:40:45.838947,S-Abo
909,4753,Tageseintritt,2024-01-09 17:52:37.130360,Regulär
910,7810,USC,2024-01-09 17:31:31.795433,USC
911,6362,USC,2024-01-09 14:42:08.168878,USC
912,2375,USC,2024-01-09 15:38:52.689912,USC
913,6626,USC,2024-01-09 19:21:45.972814,USC
914,7417,Abo,2024-01-09 15:00:49.058178,L-Abo
915,1219,USC,2024-01-09 19:41:37.863105,USC
916,7057,USC,2024-01-09 19:50:12.296709,USC
917,2821,Sonstige,2024-01-09 17:23:00.027705,Day Ticket
918,2564,Tageseintritt,2024-01-09 16:30:33.386191,Regulär
919,1162,USC,2024-01-09 18:36:17.987388,USC
920,6194,Tageseintritt,2024-01-09 19:24:59.675812,Regulär
